Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Relative_Humidity,zenith_deg,azimuth_deg
2024,10,3,1,0,0,0,0,91.42,152.63392871274448,26.099266403601348
2024,10,3,1,30,0,0,0,91.96000000000001,149.0706488980717,39.65289374638496
2024,10,3,2,0,0,0,0,91.61,144.43355109703282,50.39568653681505
2024,10,3,2,30,0,0,0,92.15,139.09249715419122,58.88266127842422
2024,10,3,3,0,0,0,0,92.31,133.2961055765261,65.73013325763418
2024,10,3,3,30,0,0,0,92.4,127.2032575729553,71.427436123789
2024,10,3,4,0,0,0,0,92.59,120.9162173796496,76.32809470218098
2024,10,3,4,30,0,0,0,92.59,114.50322492581004,80.68387990812778
2024,10,3,5,0,0,0,0,92.66,108.01234694690808,84.67819012253455
2024,10,3,5,30,0,0,0,92.66,101.47988863875047,88.4508049601406
2024,10,3,6,0,0,0,0,92.49,94.93571702509428,92.11521925749213
2024,10,3,6,30,14,116,18,88.3,88.09869335254972,95.77108154806092
2024,10,3,7,0,39,397,96,88.5,81.8126505082433,99.51385168382262
2024,10,3,7,30,57,566,199,85.95,75.44452313472397,103.44324789479936
2024,10,3,8,0,188,87,219,83.49,69.1592838627067,107.67165563684932
2024,10,3,8,30,77,740,413,80.63,63.02032272349955,112.33332815365628
2024,10,3,9,0,85,787,513,76.81,57.09385513337566,117.5946244221675
2024,10,3,9,30,91,822,603,75.5,51.46639065870981,123.66398932397436
2024,10,3,10,0,92,854,682,73.39,46.257322698249936,130.79628918724586
2024,10,3,10,30,95,873,747,72.63,41.632190718719826,139.27673953301098
2024,10,3,11,0,98,883,796,71.85000000000001,37.812437913907,149.35395469388027
2024,10,3,11,30,100,890,828,71.37,35.06719249420893,161.0852980737426
2024,10,3,12,0,100,894,845,71.03,33.663640552087884,174.1195094156394
2024,10,3,12,30,233,559,698,70.63,33.771057464702345,187.61139483254203
2024,10,3,13,0,241,512,659,70.91,35.37566062912219,200.50388168924337
2024,10,3,13,30,154,669,679,71.25,38.28826085757139,212.0129090633401
2024,10,3,14,0,326,77,383,71.49,42.2365070087875,221.85538605606808
2024,10,3,14,30,92,848,670,72.31,46.95618031763216,230.1279985463902
2024,10,3,15,0,88,819,589,72.98,52.23382336043531,237.09139054061805
2024,10,3,15,30,82,782,498,74.24,57.911141566829606,243.02888251157358
2024,10,3,16,0,82,708,393,75.94,63.87417284949796,248.18900695361967
2024,10,3,16,30,149,173,207,78.16,70.0400567836848,252.7736994592692
2024,10,3,17,0,58,518,180,81.49,76.34441504672684,256.94400850381254
2024,10,3,17,30,60,23,63,84.38,82.72119905413865,260.83028886397256
2024,10,3,18,0,10,56,11,87.83,88.94545043083858,264.54230635522924
2024,10,3,18,30,0,0,0,89.38,95.87905018260423,268.17827735371344
2024,10,3,19,0,0,0,0,90.01,102.43106068248576,271.8332057973109
2024,10,3,19,30,0,0,0,91.08,108.96930038879324,275.60740436913795
2024,10,3,20,0,0,0,0,91.35000000000001,115.46381094514285,279.61643401940097
2024,10,3,20,30,0,0,0,92.43,121.87779185590492,284.0041374488027
2024,10,3,21,0,0,0,0,92.53,128.16203427551127,288.96105872193255
2024,10,3,21,30,0,0,0,93.08,134.24601310745783,294.75100916617737
2024,10,3,22,0,0,0,0,93,140.0230715675023,301.7470214181748
2024,10,3,22,30,0,0,0,92.91,145.32610639032478,310.4672498577936
2024,10,3,23,0,0,0,0,93.02,149.89210888825122,321.5596369258268
2024,10,3,23,30,0,0,0,93.02,153.33060583034583,335.57714618729017
2024,10,4,0,0,0,0,0,93.05,155.16258686506288,352.32116825226444
2024,10,4,0,30,0,0,0,93.05,155.02911687544508,10.135025741760728
2024,10,4,1,0,0,0,0,92.58,152.9596654272146,26.581084779823186
2024,10,4,1,30,0,0,0,92.03,149.34676629651813,40.19972497981081
2024,10,4,2,0,0,0,0,91.62,144.66559865726663,50.94291294434311
2024,10,4,2,30,0,0,0,91.62,139.28949254454255,59.40325834439767
2024,10,4,3,0,0,0,0,91.46000000000001,133.466606628846,66.21751037491316
2024,10,4,3,30,0,0,0,91.46000000000001,127.35431616793822,71.88353559792716
2024,10,4,4,0,0,0,0,90.99,121.053437909828,76.75775344098389
2024,10,4,4,30,0,0,0,90.99,114.63109181981193,81.09254940025176
2024,10,4,5,0,0,0,0,91.45,108.13455256516723,85.07112826556875
2024,10,4,5,30,0,0,0,90.91,101.59960249022448,88.83286052605877
2024,10,4,6,0,0,0,0,91.15,95.05579918364646,92.49083732134437
2024,10,4,6,30,14,78,16,86.95,88.21226216681723,96.14437562380124
2024,10,4,7,0,42,358,92,88.16,81.94013434939502,99.88867336797261
2024,10,4,7,30,61,536,195,85.21000000000001,75.58166975839887,103.82321017302445
2024,10,4,8,0,74,650,303,81.73,69.30861219744244,108.06005841404692
2024,10,4,8,30,83,724,410,79.86,63.18530364542845,112.73289794544496
2024,10,4,9,0,90,779,511,76.68,57.27861171499079,118.00690575252361
2024,10,4,9,30,96,817,602,75.37,51.67567079973077,124.0881038571668
2024,10,4,10,0,103,840,681,73.75,46.49631312614011,131.2266456988723
2024,10,4,10,30,351,39,381,72.49,41.905857599951986,139.69937253207462
2024,10,4,11,0,383,62,432,72.27,38.12398203459963,149.74226889803793
2024,10,4,11,30,110,881,829,71.86,35.415460339174125,161.39927122554082
2024,10,4,12,0,110,885,844,71.57000000000001,34.04063052692646,174.31590998798492
2024,10,4,12,30,110,885,843,71.57000000000001,34.16239925698374,187.66566428335491
2024,10,4,13,0,110,877,822,71.35000000000001,35.765446979147676,200.4249199212065
2024,10,4,13,30,109,867,786,71.68,38.664579022725015,211.83392801063684
2024,10,4,14,0,107,850,733,71.71000000000001,42.593399337623374,221.61351644350236
2024,10,4,14,30,103,828,664,72.95,47.29235983625593,229.85191158233292
2024,10,4,15,0,97,802,584,73.87,52.5506102774575,236.7992680897992
2024,10,4,15,30,90,762,492,75.58,58.2109533735932,242.73084713413908
2024,10,4,16,0,83,705,390,77.57000000000001,64.15969745281939,247.8899972915883
2024,10,4,16,30,72,627,284,79.38,70.31385030759277,252.47556918168135
2024,10,4,17,0,59,506,176,82.91,76.60860069854367,256.6468285544256
2024,10,4,17,30,39,313,77,85.85000000000001,82.9762555357329,260.5330978163025
2024,10,4,18,0,0,0,0,87.61,89.1699152392533,264.2435258827395
2024,10,4,18,30,0,0,0,88.64,96.131120532669,267.87593842606907
2024,10,4,19,0,0,0,0,89.44,102.68299698174849,271.525079112948
2024,10,4,19,30,0,0,0,89.97,109.22340038046903,275.2911038160454
2024,10,4,20,0,0,0,0,89.82000000000001,115.72261135242337,279.28956543543427
2024,10,4,20,30,0,0,0,90.97,122.1441994487115,283.664606469468
2024,10,4,21,0,0,0,0,90.73,128.43946803489945,288.6077619486475
2024,10,4,21,30,0,0,0,91.26,134.53851876929352,294.3853815042038
2024,10,4,22,0,0,0,0,90.93,140.3352742307309,301.37641157829677
2024,10,4,22,30,0,0,0,90.93,145.66261329299513,310.1118209666497
2024,10,4,23,0,0,0,0,90.94,150.25544578914898,321.26407257460374
2024,10,4,23,30,0,0,0,91.48,153.71640623621965,335.4202543110029
2024,10,5,0,0,0,0,0,91.18,155.55353043363027,352.3921869988044
2024,10,5,0,30,0,0,0,91.72,155.39745114690544,10.455254650811753
2024,10,5,1,0,0,0,0,91.62,153.283500967562,27.06973666359488
2024,10,5,1,30,0,0,0,92.17,149.62069161552807,40.75191238747095
2024,10,5,2,0,0,0,0,92.04,144.8955484377744,51.49331578834722
2024,10,5,2,30,0,0,0,92.59,139.4847103317346,59.92535789643614
2024,10,5,3,0,0,0,0,93.06,133.63573270270956,66.70531223785173
2024,10,5,3,30,0,0,0,93.06,127.50441067163929,72.33939768615153
2024,10,5,4,0,0,0,0,92.86,121.19008396880722,77.1867626586058
2024,10,5,4,30,0,0,0,93.41,114.75874429512596,81.50029765948415
2024,10,5,5,0,0,0,0,93.16,108.2568746460645,85.46294650505394
2024,10,5,5,30,0,0,0,93.25,101.719737859073,89.21362844248245
2024,10,5,6,0,0,0,0,93.59,95.17658587423192,92.86500233165998
2024,10,5,6,30,10,0,10,90.33,88.32622452445675,96.5160310876098
2024,10,5,7,0,52,0,52,91.56,82.06877799245343,100.26162932762918
2024,10,5,7,30,58,534,190,89.43,75.72024390638592,104.20101390298566
2024,10,5,8,0,70,650,298,87.64,69.45958358040318,108.4459137818393
2024,10,5,8,30,79,722,403,85.71000000000001,63.35210654900682,113.12939608438353
2024,10,5,9,0,84,777,502,82.42,57.465318326031834,118.41540709020319
2024,10,5,9,30,329,103,392,80.99,51.88694741582103,124.50749649075192
2024,10,5,10,0,294,258,471,78.47,46.73721485885459,131.6510887687432
2024,10,5,10,30,383,236,557,77.12,42.18115151256189,140.114758504608
2024,10,5,11,0,324,313,569,75.06,38.43661071856241,150.12225274227137
2024,10,5,11,30,302,320,561,74.2,35.76403348003838,161.70484598069834
2024,10,5,12,0,100,887,832,72.91,34.41709343073589,174.50557097876765
2024,10,5,12,30,423,256,634,72.49,34.5526112739137,187.716265008464
2024,10,5,13,0,433,168,569,71.76,36.15386962923917,200.34536483530724
2024,10,5,13,30,247,490,628,72.17,39.03956353118281,211.65632533616736
2024,10,5,14,0,382,232,552,71.79,42.94906916450582,221.37382516831823
2024,10,5,14,30,255,400,525,72.62,47.627395953305715,229.57807507611486
2024,10,5,15,0,248,215,378,73.68,52.86626663934962,236.50914285373804
2024,10,5,15,30,219,235,342,74.96000000000001,58.5095856571744,242.43445528076094
2024,10,5,16,0,199,95,239,78.09,64.44394598390167,247.5922736889275
2024,10,5,16,30,140,54,158,79.92,70.5862347393999,252.17839460034304
2024,10,5,17,0,72,7,74,83.44,76.87120425874424,256.3503031612049
2024,10,5,17,30,55,21,57,85.99,83.22940642613402,260.2362800396987
2024,10,5,18,0,0,0,0,87.33,89.38959574929115,263.94484315466525
2024,10,5,18,30,0,0,0,88.36,96.38112806674457,267.5734104468736
2024,10,5,19,0,0,0,0,88.35000000000001,102.93268210030021,271.21644470327846
2024,10,5,19,30,0,0,0,88.87,109.47505726343451,274.97391863560637
2024,10,5,20,0,0,0,0,88.55,115.97877731769645,278.96134151451395
2024,10,5,20,30,0,0,0,89.08,122.40778977121376,283.3231061865258
2024,10,5,21,0,0,0,0,89.41,128.71392557149187,288.25167103584175
2024,10,5,21,30,0,0,0,89.41,134.82794245304623,294.01584168267334
2024,10,5,22,0,0,0,0,90.08,140.64439552466519,301.0004202787086
2024,10,5,22,30,0,0,0,90.08,145.99623054215277,309.74931522341416
2024,10,5,23,0,0,0,0,90.45,150.61636502760658,320.96026296124546
2024,10,5,23,30,0,0,0,90.45,154.1004856072168,335.25641651138613
2024,10,6,0,0,0,0,0,90.89,155.94323744241052,352.4616883052782
2024,10,6,0,30,0,0,0,90.89,155.7643460082021,10.780266781367914
2024,10,6,1,0,0,0,0,91.24,153.60534939930784,27.56516574856039
2024,10,6,1,30,0,0,0,91.78,149.89236421896504,41.30929851172192
2024,10,6,2,0,0,0,0,91.89,145.12336842908906,52.046692532895804
2024,10,6,2,30,0,0,0,91.89,139.6781405598132,60.44875866553349
2024,10,6,3,0,0,0,0,91.85000000000001,133.80348810938534,67.19335478299104
2024,10,6,3,30,0,0,0,92.39,127.65355371677988,72.79485674762748
2024,10,6,4,0,0,0,0,93.04,121.32617244080555,77.61497182214958
2024,10,6,4,30,0,0,0,93.04,114.88620071305965,81.9069852573964
2024,10,6,5,0,0,0,0,93.62,108.37933102774693,85.85351292405846
2024,10,6,5,30,0,0,0,94.18,101.84031048408735,89.59298128519936
2024,10,6,6,0,0,0,0,95.05,95.29808934509897,93.2375888292562
2024,10,6,6,30,3,0,3,93.93,88.44054514979975,96.88592229535237
2024,10,6,7,0,34,1,34,94.85000000000001,82.1985796575729,100.6325919016731
2024,10,6,7,30,59,3,60,94.39,75.86023800140923,104.57652793785985
2024,10,6,8,0,98,6,100,94.83,69.61218071280894,108.8290862326171
2024,10,6,8,30,141,16,148,94.28,63.52070166599636,113.52268298999104
2024,10,6,9,0,85,1,86,94.76,57.65392973181566,118.81998739772575
2024,10,6,9,30,111,1,112,94.2,52.10015663055219,124.92203179190534
2024,10,6,10,0,94,0,94,93.63,46.97994281019786,132.06950306328218
2024,10,6,10,30,125,1,126,93.63,42.45796604157022,140.52282572664228
2024,10,6,11,0,244,7,249,91.89,38.75020129304084,150.49390268879807
2024,10,6,11,30,231,5,234,91.89,36.11278396523684,162.00208480089418
2024,10,6,12,0,132,1,132,91.05,34.79290641926495,174.6885645020932
2024,10,6,12,30,154,1,155,91.05,34.941575663134834,187.76320631596784
2024,10,6,13,0,209,5,213,90.93,36.540807444683914,200.26515223529003
2024,10,6,13,30,166,1,167,91.37,39.41308511323004,211.48000834242592
2024,10,6,14,0,138,1,139,91.88,43.30338077333365,221.13623195822635
2024,10,6,14,30,83,0,83,92.97,47.96115050084823,229.30643643291688
2024,10,6,15,0,79,0,79,92.82000000000001,53.1806549705929,236.22098921411205
2024,10,6,15,30,131,4,133,94.49,58.80690330057866,242.13970267247464
2024,10,6,16,0,87,2,88,94.81,64.7267862445559,247.29584762227796
2024,10,6,16,30,5,0,5,95.94,70.85708063218456,251.88219873069914
2024,10,6,17,0,4,0,4,95.85000000000001,77.13209783358892,256.05446401260815
2024,10,6,17,30,33,339,71,97,83.48051383250856,259.9398740435061
2024,10,6,18,0,0,0,0,96.99000000000001,89.60437231193195,263.64630233730884
2024,10,6,18,30,0,0,0,97.58,96.62894947376452,267.2707424883714
2024,10,6,19,0,0,0,0,96.91,103.17999221612165,270.90735596142144
2024,10,6,19,30,0,0,0,97.5,109.72414557992012,274.6559058189595
2024,10,6,20,0,0,0,0,96.89,116.23218036660128,278.63182151138267
2024,10,6,20,30,0,0,0,96.89,122.66842961581472,282.9796952693539
2024,10,6,21,0,0,0,0,97.02,128.98526686853677,287.8928378980455
2024,10,6,21,30,0,0,0,97.02,135.11413509204152,293.6424217865198
2024,10,6,22,0,0,0,0,96.83,140.95027584513974,300.619033534337
2024,10,6,22,30,0,0,0,96.73,146.32678996272938,309.3796269434679
2024,10,6,23,0,0,0,0,96.56,150.9747005522076,320.6479616458897
2024,10,6,23,30,0,0,0,96.56,154.4827008651606,335.0852873243674
2024,10,7,0,0,0,0,0,96.56,156.33159740831124,352.52944481786005
2024,10,7,0,30,0,0,0,96.56,156.12970546971522,11.11002473264
2024,10,7,1,0,0,0,0,97.21000000000001,153.9251262999811,28.067307595992816
2024,10,7,1,30,0,0,0,97.21000000000001,150.16172596567827,41.871716636062956
2024,10,7,2,0,0,0,0,97.37,145.349029358235,52.60283417284279
2024,10,7,2,30,0,0,0,97.37,139.8697756540405,60.97325568996763
2024,10,7,3,0,0,0,0,97.4,133.96987897428454,67.68145194733825
2024,10,7,3,30,0,0,0,97.4,127.80175916439377,73.24974603551294
2024,10,7,4,0,0,0,0,97.3,121.46172090489213,78.04222974151452
2024,10,7,4,30,0,0,0,97.89,115.01347965014999,82.31247234083963
2024,10,7,5,0,0,0,0,97.58,108.50193933279076,86.2426953130311
2024,10,7,5,30,0,0,0,97.58,101.96133548875757,89.97079143597483
2024,10,7,6,0,0,0,0,97.72,95.42032085568265,93.60847126043905
2024,10,7,6,30,7,0,7,96.65,88.55518482953472,97.25392363814956
2024,10,7,7,0,40,2,40,97.2,82.3295357045594,101.00143365280292
2024,10,7,7,30,84,9,87,96.04,76.00164242240814,104.94962164032614
2024,10,7,8,0,30,0,30,96.91,69.76638395157565,109.2094411988594
2024,10,7,8,30,61,0,61,95.19,63.69105661440831,113.91262065385143
2024,10,7,9,0,47,0,47,94.39,57.84439789350971,119.22050810620419
2024,10,7,9,30,228,563,572,92.72,52.31523173023136,125.33157795604461
2024,10,7,10,0,211,1,212,90.75,47.22440927700015,132.48177809950664
2024,10,7,10,30,261,1,262,88.63,42.736192721329964,140.92350791697754
2024,10,7,11,0,184,0,184,87.22,39.06462985605991,150.85721948982973
2024,10,7,11,30,169,0,169,86.12,36.461583307174955,162.29105137837723
2024,10,7,12,0,301,2,303,85.68,35.167946311417346,174.8649618268305
2024,10,7,12,30,233,0,234,85.17,35.32917422068119,187.80649823696513
2024,10,7,13,0,329,5,333,84.59,36.92613916265921,200.18422117885584
2024,10,7,13,30,266,1,267,84.59,39.78501470001834,211.3048879594154
2024,10,7,14,0,201,0,201,83.76,43.656198824827655,220.90065904179505
2024,10,7,14,30,335,80,388,84.67,48.2934857031245,229.03694439295475
2024,10,7,15,0,247,10,253,84.34,53.49363814518586,235.93478220654882
2024,10,7,15,30,162,1,163,84.84,59.10277150661125,241.84658543078262
2024,10,7,16,0,171,44,190,85.47,65.00808636695882,247.00073097829477
2024,10,7,16,30,53,0,53,86.48,71.12625892339109,251.58700515151233
2024,10,7,17,0,32,0,32,88.35000000000001,77.39115397404406,255.75934358968513
2024,10,7,17,30,50,20,52,89.93,83.72943947905554,259.64391941247663
2024,10,7,18,0,0,0,0,90.92,89.81435535188584,263.34794900357883
2024,10,7,18,30,0,0,0,91.46000000000001,96.8744622347353,266.96798542318174
2024,10,7,19,0,0,0,0,91.85000000000001,103.42480442870712,270.59786855609366
2024,10,7,19,30,0,0,0,91.85000000000001,109.97054091876981,274.33712522835606
2024,10,7,20,0,0,0,0,92.44,116.48269317183053,278.30106831305596
2024,10,7,20,30,0,0,0,92.44,122.92598697548611,282.634437006793
2024,10,7,21,0,0,0,0,92.51,129.25335306252572,287.53132031835213
2024,10,7,21,30,0,0,0,92.51,135.3969485438928,293.26516119758304
2024,10,7,22,0,0,0,0,93.08,141.25275597164642,300.23224570340267
2024,10,7,22,30,0,0,0,93.08,146.65412282303487,309.0026576041353
2024,10,7,23,0,0,0,0,93.24,151.33028470053398,320.3269223528779
2024,10,7,23,30,0,0,0,93.24,154.86290727354722,334.9065095142564
2024,10,8,0,0,0,0,0,93.24,156.7184995858533,352.5952162697006
2024,10,8,0,30,0,0,0,93.24,156.49343433699613,11.444484869863459
2024,10,8,1,0,0,0,0,93.13,154.24274907390907,28.576088607313977
2024,10,8,1,30,0,0,0,93.13,150.42872156887373,42.43899018077593
2024,10,8,2,0,0,0,0,93.23,145.5725050274331,53.1615249946106
2024,10,8,2,30,0,0,0,93.23,140.05961073504864,61.49864022068522
2024,10,8,3,0,0,0,0,93.32000000000001,134.13491353350378,68.16941562129858
2024,10,8,3,30,0,0,0,93.32000000000001,127.94904240093481,73.7038976581
2024,10,8,4,0,0,0,0,93.37,121.59674793251536,78.46838453707863
2024,10,8,4,30,0,0,0,93.37,115.14060020364977,82.71661860207365
2024,10,8,5,0,0,0,0,93.86,108.62471727798584,86.63036114597548
2024,10,8,5,30,0,0,0,93.86,102.0828277039137,90.3469310602647
2024,10,8,6,0,0,0,0,94.21000000000001,95.54329100861104,93.97752395843838
2024,10,8,6,30,7,0,7,92.54,88.67010093267943,97.61990952642117
2024,10,8,7,0,3,0,3,93.61,82.46164096462589,101.36802735584706
2024,10,8,7,30,46,0,46,91.42,76.14444586580078,105.32016486895793
2024,10,8,8,0,151,76,177,92.18,69.92217169249709,109.58684502931226
2024,10,8,8,30,214,28,227,89.07000000000001,63.863136801694964,114.2990725963736
2024,10,8,9,0,235,151,314,85.94,58.03667239417831,119.61683303038524
2024,10,8,9,30,266,78,313,83.95,52.53210360938273,125.73600664501822
2024,10,8,10,0,293,78,346,81.7,47.470524406441804,132.88780793310042
2024,10,8,10,30,396,147,504,80.29,43.015721494981086,141.3167437241404
2024,10,8,11,0,122,831,764,79.15,39.37977169100709,151.212207480031
2024,10,8,11,30,341,310,590,78.62,36.810302812219476,162.57180989122094
2024,10,8,12,0,130,834,809,77.69,35.542089832670435,175.03483267490196
2024,10,8,12,30,360,265,575,77.69,35.7152885534828,187.84615076583526
2024,10,8,13,0,206,0,206,78.11,37.30974346645306,200.10251313076284
2024,10,8,13,30,417,186,559,79.02,40.15522341952525,211.13087797905808
2024,10,8,14,0,390,203,536,79.93,44.00738829283405,220.66703051956864
2024,10,8,14,30,307,160,412,81.25,48.624264073400546,228.76954851500557
2024,10,8,15,0,236,386,464,82.9,53.805079251657894,235.6504970698837
2024,10,8,15,30,210,342,384,83.95,59.397055641263535,241.55509966940318
2024,10,8,16,0,191,62,217,86.05,65.2877146369038,246.7069356692977
2024,10,8,16,30,112,11,115,87.57000000000001,71.39364073922661,251.2928376332548
2024,10,8,17,0,16,0,16,89.36,77.64824547077454,255.46497480382425
2024,10,8,17,30,10,0,10,90.94,83.97604443299595,259.3484564489524
2024,10,8,18,0,0,0,0,91.69,90.02002471845364,263.0498297770403
2024,10,8,18,30,0,0,0,92.23,97.1175443942634,266.66519156198063
2024,10,8,19,0,0,0,0,92.3,103.6669965352122,270.288040062324
2024,10,8,19,30,0,0,0,92.85000000000001,110.21411969686517,274.01763921560547
2024,10,8,20,0,0,0,0,93.08,116.73018935249587,277.96914804848114
2024,10,8,20,30,0,0,0,93.08,123.18033086243932,282.2873989088672
2024,10,8,21,0,0,0,0,92.82000000000001,129.51804629437024,287.16718156156355
2024,10,8,21,30,0,0,0,92.82000000000001,135.6762354781797,292.88410625166637
2024,10,8,22,0,0,0,0,93.28,141.55167699876984,299.84005925205315
2024,10,8,22,30,0,0,0,93.28,146.9780597881156,308.6183157164693
2024,10,8,23,0,0,0,0,92.95,151.68294814490673,319.9968986018534
2024,10,8,23,30,0,0,0,92.4,155.24095841910082,334.71971261370953
2024,10,9,0,0,0,0,0,91.93,157.1038331474119,352.658747332741
2024,10,9,0,30,0,0,0,91.93,156.85543861284737,11.783595605456583
2024,10,9,1,0,0,0,0,91.47,154.55813751991445,29.09142461165385
2024,10,9,1,30,0,0,0,91.92,150.69329922586542,43.01093191673749
2024,10,9,2,0,0,0,0,91.34,145.7937729256823,53.72254226347701
2024,10,9,2,30,0,0,0,91.89,140.24764420157638,62.02469960877704
2024,10,9,3,0,0,0,0,92.24,134.29860270612073,68.65705560005574
2024,10,9,3,30,0,0,0,92.34,128.095420904951,74.15714255688442
2024,10,9,4,0,0,0,0,92.89,121.73127365878173,78.89328362726957
2024,10,9,4,30,0,0,0,93.45,115.26758256620064,83.11928327399647
2024,10,9,5,0,0,0,0,93.51,108.74768325999958,87.01637757702065
2024,10,9,5,30,0,0,0,94.07000000000001,102.20480225936188,90.72127210689649
2024,10,9,6,0,0,0,0,94.92,95.66701035281228,94.34462114151967
2024,10,9,6,30,8,0,8,94.45,88.78524834236306,97.98375438694615
2024,10,9,7,0,4,0,4,95.05,82.59488934262646,101.73224598573813
2024,10,9,7,30,6,0,6,94.49,76.28863598017496,105.6880279539364
2024,10,9,8,0,45,0,45,94.57000000000001,70.0795210227594,109.96116494278124
2024,10,9,8,30,25,0,25,94.01,64.03690609168876,114.68190378530221
2024,10,9,9,0,70,0,70,94.10000000000001,58.230701124187576,120.00882822138294
2024,10,9,9,30,95,1,95,93.54,52.75070147489944,126.13519272373833
2024,10,9,10,0,18,0,18,92.82000000000001,47.71819690283202,133.28749071664913
2024,10,9,10,30,156,1,157,92.82000000000001,43.29644139811213,141.70247603804034
2024,10,9,11,0,47,0,47,92.46000000000001,39.69550187926422,151.55887366002452
2024,10,9,11,30,81,0,81,92.37,37.158814083827814,162.84442398604074
2024,10,9,12,0,46,0,46,92.34,35.91521399580721,175.19824420558018
2024,10,9,12,30,38,0,38,92.34,36.09980033818766,187.88217272979543
2024,10,9,13,0,38,0,38,92.79,37.691499115239495,200.01997075188507
2024,10,9,13,30,59,0,59,93.34,40.52358260495771,210.95789391914388
2024,10,9,14,0,22,0,22,93.24,44.35681438168219,220.4352713928886
2024,10,9,14,30,18,0,18,93.15,48.953348261001075,228.5041983404803
2024,10,9,15,0,14,0,14,92.31,54.11484139278859,235.36810851295937
2024,10,9,15,30,15,0,15,92.85000000000001,59.68962098717275,241.2652408212479
2024,10,9,16,0,7,0,7,92.49,65.56553921318077,246.4144730052454
2024,10,9,16,30,7,0,7,93.04,71.65909708769209,250.9997195417102
2024,10,9,17,0,12,0,12,93.46000000000001,77.90324503370101,255.17139042407996
2024,10,9,17,30,41,108,51,94.02,84.22018870917815,259.0535256116642
2024,10,9,18,0,0,0,0,95.41,90.83574530972922,262.7519917734321
2024,10,9,18,30,0,0,0,94.84,97.35807419374598,266.36241409209765
2024,10,9,19,0,0,0,0,96.02,103.90644666355348,269.97792938944826
2024,10,9,19,30,0,0,0,95.36,110.45475880308622,273.6975120350627
2024,10,9,20,0,0,0,0,96.44,116.97454312898479,277.6361294764691
2024,10,9,20,30,0,0,0,95.3,123.4313309891335,281.93865207193943
2024,10,9,21,0,0,0,0,96.93,129.77920942361305,286.800489721311
2024,10,9,21,30,0,0,0,95.13,135.95184914231191,292.49930960010073
2024,10,9,22,0,0,0,0,96.54,141.84688015448603,299.4424841722399
2024,10,9,22,30,0,0,0,95.97,147.29843078844155,308.2265163109737
2024,10,9,23,0,0,0,0,97.44,152.03251978660347,319.65764289575066
2024,10,9,23,30,0,0,0,97.34,155.61670618591188,334.5245108806443
2024,10,10,0,0,0,0,0,97.96000000000001,157.48748742312128,352.71976474630276
2024,10,10,0,30,0,0,0,97.86,157.21562603237547,12.127295094287547
2024,10,10,1,0,0,0,0,98.14,154.87121457497148,29.613219095641853
2024,10,10,1,30,0,0,0,98.04,150.95541143582568,43.58734300588492
2024,10,10,2,0,0,0,0,98.36,146.01281503767993,54.28565580873908
2024,10,10,2,30,0,0,0,99.42,140.4338785192466,62.55121711922601
2024,10,10,3,0,0,0,0,98.46000000000001,134.46096087012887,69.14417948505337
2024,10,10,3,30,0,0,0,99.53,128.2409150197889,74.6093104433561
2024,10,10,4,0,0,0,0,98.73,121.8653205526555,79.3167736848718
2024,10,10,4,30,0,0,0,100,115.39444879983554,83.52032509468415
2024,10,10,5,0,0,0,0,98.17,108.8708571331272,87.40061140911683
2024,10,10,5,30,0,0,0,99.35000000000001,102.32727537068335,91.09368627438909
2024,10,10,6,0,0,0,0,96.66,95.79149017366221,94.70963687671076
2024,10,10,6,30,1,0,1,97.34,88.90058079311673,98.34533261511666
2024,10,10,7,0,45,0,45,94.49,82.72927459868724,102.09396265506939
2024,10,10,7,30,4,0,4,94.03,76.43420018336981,106.05308161033645
2024,10,10,8,0,158,4,159,91.83,70.238408548233,110.33226890845344
2024,10,10,8,30,92,0,92,90.83,64.21232764767886,115.06098045786001
2024,10,10,9,0,94,0,94,88.29,58.42643113379614,120.39636170144558
2024,10,10,9,30,180,0,180,86.83,52.97095370215821,126.52901385686255
2024,10,10,10,0,206,603,610,84.74,47.96733486958492,133.68072809219103
2024,10,10,10,30,214,633,673,83.75,43.57824135672771,142.08065111313232
2024,10,10,11,0,95,0,95,82.63,40.011696006639596,151.89722656332043
2024,10,10,11,30,113,0,113,82.71000000000001,37.5069895909973,163.10895553701414
2024,10,10,12,0,383,21,399,81.88,36.287196519275994,175.35525975961332
2024,10,10,12,30,138,0,138,82.44,36.482591590321526,187.91457044872297
2024,10,10,13,0,184,734,762,81.9,38.07128505759747,199.93653647938044
2024,10,10,13,30,181,723,727,82.87,40.88996376733176,210.78585170132914
2024,10,10,14,0,183,689,673,81.82000000000001,44.70434238544937,220.20530641274303
2024,10,10,14,30,176,661,607,83.28,49.28060082851238,228.2408424018318
2024,10,10,15,0,93,0,93,82.35000000000001,54.42278738995612,235.08758982741915
2024,10,10,15,30,153,570,438,84.32000000000001,59.98033239682343,240.97700283409645
2024,10,10,16,0,18,0,18,84.05,65.84142773666855,246.12335294650978
2024,10,10,16,30,10,0,10,85.57000000000001,71.92249843883204,250.70767313602246
2024,10,10,17,0,5,0,5,85.78,78.1560248480198,254.87862240283027
2024,10,10,17,30,41,81,49,87.34,84.46173075924301,258.7591668632897
2024,10,10,18,0,0,0,0,86.98,91.07699165690619,262.454481957265
2024,10,10,18,30,0,0,0,87.51,97.59592958379042,266.05970643551325
